long,lat,id,nombre_ofi,telefono,email,web,horario_de,calle_nombre,calle_altura,calle_cruce,sector,manzana,piso,casa,lado,pasillo,observacio,barrio,comuna,codigo_postal,codigo_postal_argentino,tipo_de_or,actividad,nom_mapa,funcion_de_la_organizacion,actividades
-58.4337645120055,-34.6502485864787,554,"Centro de Acceso a la Justicia (CAJ) - VILLA 1.11.14, Ministerio de Justicia y Derechos Humanos, Presidencia de la Nacion",4919-6010,,,Lunes a Viernes de 10.30 a 16 hs,,,,,3,,1,,,,FLORES,7,,,,CENTRO DE ACCESO A LA JUSTICIA,CAJ Villa 1-11-14,"Los CAJ son espacios de acompañamiento a la comunidad en los que se brinda asesoramiento profesional para garantizar el pleno ejercicio de los derechos. Cuentan con equipos interdisciplinarios (abogados, trabajadores sociales, psicólogos, mediadores comunitarios). Desde allí se coordinan acciones conjuntas con distintos organismos para dar respuesta a las necesidades de la comunidad.
El CAJ de la Villa 1-1-14 funciona en la Parroquia Santa María Madre del Pueblo. Se brindan los siguientes servicios:
- Mediación comunitaria 
- Asesoramiento Jurídico 
- Asistencia Psicosocial
- Trámites, consultas y solicitudes sobre: Asignación Universal por Hijo, jubilaciones (ANSES), documentación (trámite para obtener el DNI y el pasaporte), Migraciones; recepción y derivación de denuncias sobre violencia institucional a la Defensoría General de la Nación. 
",Documentos de Identidad / Asesoramiento Jurídico Gratuito
-58.3856024826629,-34.578442703761,552,Plan AHÍ,,,,,,,,YPF,,,,,,,RETIRO,1,,,Estatal,,Plan AHÍ,"Plan de abordaje territorial integrado por 8 ministerio nacionales, Ministerio de Desarrollo Social, Ministerio de Trabajo, Ministerio del Interior y Transporte, Ministerio de Salud, Ministerio de Educación, Ministerio de Defensa, Ministerio de Justicia y Ministerio de Seguridad, y la Secretaría de Deporte, la Biblioteca Nacional, el SEDRONAR y el CENARESO.
Presencia permanente en territorio atendiendo la demanda espontanea.",
-58.3803655553289,-34.5840619799681,551,Plan AHÍ,,,,Lunes a viernes de 9.30 a 15.30 hs,,,,Playon Este,,,,,,,RETIRO,1,,,Estatal,,Plan AHÍ,"Plan de abordaje territorial integrado por ocho ministerio nacionales: Ministerio de Desarrollo Social, Ministerio de Trabajo, Ministerio del Interior y Transporte, Ministerio de Salud, Ministerio de Educación, Ministerio de Defensa, Ministerio de Justicia, Ministerio de Seguridad, la Secretaría de Deporte, la Biblioteca Nacional, el SEDRONAR y el CENARESO.
Presencia permanente en territorio atendiendo la demanda espontánea.
",Recepción de denuncias / Servicios de Seguridad / Servicios de salud en el barrio / Práctica de deportes / Prevención / Atención a la Mujer
-58.3796395888609,-34.5846702047638,550,Oratorio del Gauchito Gil,,,,Lunes a viernes de 9 a 20 hs,,,,Playon Este,10,,,,,,RETIRO,1,,,No Estatal,IGLESIA / TEMPLO,Oratorio del Gauchito Gil,Oratorio que depende de la Parroquia Cristo Obrero.,Otros
-58.376646033147,-34.5872913186219,549,Capilla Virgen de Guadalupe,,,,Lunes a viernes de 9 a 20 hs,,,,Playón Este,107,,,,,,RETIRO,1,,,No Estatal,,Capilla Virgen de Guadalupe,Capilla que depende de la Parroquia Cristo Obrero. Brinda apoyo escolar y catequesis.,Apoyo escolar / Educación no formal / Otros
-58.3821106068696,-34.5828822515841,548,Capilla Virgen de Caacupe,,,,Lunes a viernes de 9 a 20 hs,,,,Playon Oeste,3,,,,,,RETIRO,1,,,No Estatal,,Capilla Virgen de Caacupé,Capilla dependiente de la Parroquia Cristo Obrero. Brinda clases de catequesis y apoyo escolar.,Apoyo escolar / Educación no formal / Otros
-58.3866957584068,-34.5806901734221,547,Capilla Virgen de Lujan,,,,Lunes a viernes de 09 a 20 hs,,,,Cristo Obrero,13,,,,,,RETIRO,1,,,No Estatal,,Capilla Virgen de Luján,Capilla que depende de la Parroquia Cristo Obrero.,Práctica de deportes / Actividades Recreativas / Educación no formal / Otros
-58.3784918188406,-34.5831006625163,546,Capilla Nuestra Señora del Rosario,,,,De 9 a 20 hs,,,,Guemes,16,,1,,,,RETIRO,1,,,No Estatal,,Capilla Nuestra Señora del Rosario,"Capilla dependiente de la Parroquia Cristo Obrero. En la capilla funciona el Servicio de Cáritas (trabajadora social y psicóloga), farmacia, apoyo escolar primario y secundario, grupo de jóvenes, taller de tejido, y se brinda asistencia a personas con discapacidad y a adultos mayores.",Apoyo escolar / Servicios de salud en el barrio / Promoción de derechos e información sobre discapacidad / Programas y talleres culturales en el barrio de Artes Plásticas/Manualidades / Atención a la Mujer / Otros / Asistencia tercera edad
-58.3884863191734,-34.5767940510792,545,Parroquia Cristo Obrero,15-4935-8196,,,De 9 a 20 hs,,,,,,,,,,,RECOLETA,2,,,No Estatal,IGLESIA / TEMPLO,Parroquia Cristo Obrero,"La Parroquia Cristo Obrero ubicada en la Villa 31 cuenta con una fuerte presencia en el barrio a través de cuatro Capillas: Capilla Nuestra Señora del Rosario, Capilla Virgen de Caacupe, Capilla Virgen de Lujan y Capilla Virgen de Guadalupe, y el oratorio del Gauchito Gil. Desarrolla múltiples actividades con jóvenes y la comunidad: asistencia a personas con adicciones (programa Hogar de Cristo), escuela de fútbol, apoyo escolar, alfabetización, clases de catequesis, asistencia a adultos mayores (tercera edad), entre otros.",Apoyo escolar / Hogares para la tercera edad / Formación profesional / Práctica de deportes / Asistencia / Actividades Recreativas / Otros
-58.3802143346842,-34.5826736523398,544,Fundación El Pobre de Asís,4541-3192,sedevilla31@elpobredeasis.org,,Lunes a viernes 9.30 a 13.30 hs. y de 16.30 a 19 hs.,9,,,YPF,32,,56,,,,RETIRO,1,,,No Estatal,,Fund. El Pobre de Asís,"Cuenta con un comedor de espacio físico reducido por lo cual la merienda y la cena se entregan en viandas. Desarrolla diversas actividades, tanto la Trabajadora Social del lugar, como con la colaboración de otros organismos públicos y privados. Se brinda orientación a personas con discapacidad, atención de casos sociales y entrega de medicamentos.","Servicios de salud en el barrio / Atención/Derivación casos de Violencia Familiar / Promoción de derechos e información sobre discapacidad / Promoción de derechos de niños, niñas y adolescentes / Comedor / Atención a la Mujer / Otros"
-58.3800399553559,-34.5826645199109,543,Asociación Civil Madres Solas y Adolescentes,11-6586-1296,,,De 16:30 a 18 hs,9,,,YPF,22,,6,,,,RETIRO,1,,,No Estatal,ASOCIACION CIVIL,Madres Solas y Adolescentes,"El espacio funciona en el domicilio de Nilda, actualmente sólo se brinda merienda (viandas).",Comedor
-58.3804651051927,-34.5825850979863,542,Comedor Comunitario Nuestros Derechos,4315-5024,c.cnuestrosderechos@hotmail.com,,De 9 a 13 hs. De 16 a 17 hs.,9,,,YPF,32,,35,,,,RETIRO,1,,,No Estatal,COMEDOR,Comedor Comunitario Nuestros Derechos,"Comedor Comunitario, que además de brindar asistencia alimentaria (almuerzo y merienda) brinda apoyo escolar y actividades recreativas para adultos y niñ@s.
",Apoyo escolar / Comedor
-58.5133960980359,-34.6437511181046,541,"Defensoría Zonal Comuna Nº 9 del Consejo de Derechos Niñas, Niños y Adolescentes",4643-1572,defensoriazonalcomuna9@buenosaires.gob.ar,,Lunes a Viernes de 9 a 16 hs.,pieres,376,,,,,,,,Miércoles atienden consultas en Derqui 4428 10 a 15 hs,LINIERS,9,1408,C1408HDF,Estatal,,Defensoría Zonal Comuna Nº 9,"La Defensoría Zonal es una unidad descentralizada del Consejo de Derechos de Niñas, Niños y  Adolescentes (NNYA) de la Ciudad encargada de la protección y promoción de los derechos de niñas, niños y adolescentes. Interviene ante la amenaza o vulneración de derechos de NNYA a los fines de restituir los derechos vulnerados, cesar la amenaza y/o reparar las consecuencias a partir de abordajes integrales, criterios interdisciplinarios y la participación de los actores locales. Y también actúan para la resolución de conflictos.
Las situaciones son recibidas por demanda espontánea, por las/os niñas/os y adolescentes, algún miembro de la familia o vecina/o, o a partir del pedido de intervención de instituciones gubernamentales, como la escuela, u organizaciones de la sociedad civil.","Promoción de derechos de niños, niñas y adolescentes / Asistencia a la victima"
-58.3811179605706,-34.5822167762148,540,Centro de Acción Familiar,4315-6520,,,Lunes a viernes de 7:30 a 19 hs.,,,,YPF,22,,30,,,,RETIRO,1,,,Estatal,CENTRO DE ACCION FAMILIAR,Centro de Acción Familiar,"Proporciona atención integral diurna a niños y niñas desde los 45 días a los 4 años de edad. Brinda actividades educativas, recreativas y deportivas en contra turno escolar a niños y niñas desde los 5 a los 12 años. Ofrece actividades comunitarias para adolescentes y adultos.",Práctica de deportes / Actividades Recreativas / Primera infancia
-58.3884246466715,-34.5769060507546,539,Centro de Acceso a la Justicia,4150-0086,,www.jus.gov.ar/accesoalajusticia,Lunes a viernes de 10 a 15 hs.,,,,,,,,,,,RECOLETA,2,,,Estatal,CENTRO DE ACCESO A LA JUSTICIA,Centro de Acceso a la Justicia,"Área de asesoramiento jurídico:
- Derecho de familia. Alimentos.
- Asignación universal por hijo. Jubilaciones.
- Pensiones por discapacidad.
- Trámites migratorios. Residencias.
- Trámites para DNI. Turnos.
- TV Digital. Gestión de receptores.
- Mediación comunitaria.

Área Psicosocial, a cargo de psicólogos y trabajadores sociales:
- Acompañamiento y asesoramiento psicológico y social.
- Asesoramiento y acompañamiento para garantizar el acceso a los servicios de salud, educación, vivienda, trabajo, documentación, etc.
- Consulta por becas, talleres de oficio y programas sociales.
- Charlas y talleres sobre diversas temáticas.
- Eximición de pagos de diversos trámites.",Asesoramiento Jurídico Gratuito
-58.3787807856647,-34.5829667446584,538,Centro de Acceso a la Justicia,4515-0382,,,Lunes a viernes de 10 a 15 hs.,5,,,Güemes,16,,1,,,,RETIRO,1,,,Estatal,CENTRO DE ACCESO A LA JUSTICIA,Centro de Acceso a la Justicia,"Brinda asesoramiento gratuito en las siguientes áreas: 
- Derecho de familia. Alimentos.
- Asignación universal por hijo. Jubilaciones.
- Pensiones por discapacidad.
- Trámites migratorios. Residencias.
- Trámites para DNI. Turnos.
- TV Digital. Gestión de receptores.
- Mediación comunitaria.

Área Psicosocial, a cargo de psicólogos y trabajadores sociales:
- Acompañamiento y asesoramiento psicológico y social.
- Asesoramiento y acompañamiento para garantizar el acceso a los servicios de salud, educación, vivienda, trabajo, documentación, etc.
- Consulta por becas, talleres de oficio y programas sociales.
- Charlas y talleres sobre diversas temáticas.
- Eximición de pagos de diversos trámites.",Asesoramiento Jurídico Gratuito
-58.3794043210156,-34.5827045520655,537,Merendero Virgen de Urkupiña,4313-1103,,,Merienda de lunes a viernes de 17 a 18 hs.,,,,Güemes,20,,2,,,,RETIRO,1,,,No Estatal,MERENDERO,Merendero Virgen de Urkupiña,Se ofrece merienda para niños y adolescentes.,Comedor
-58.3836164342676,-34.5810623169345,536,Cooperativa de Trabajo Renacer,4894-1352,,,,9,,,,23,,15,,,,RETIRO,1,,,No Estatal,COOPERATIVA,Coop. de Trabajo Renacer,La cooperativa funciona desde febrero de 2013. Realiza obras de infraestructura.,Limpieza de calles
-58.3856777114659,-34.5795942787433,535,Comedor Comunitario El Arca de Noé,,,,Lunes a viernes de 7 a 15 hs.,12,,,YPF,27,,2,,,,RETIRO,1,,,No Estatal,COMEDOR,Comedor Comunitario El Arca de Noé,"Ofrece, además del almuerzo y la merienda, talleres de alfabetización, computación, costura, tejido y serigrafía.",Educación no formal / Comedor / Programas y talleres culturales en el barrio de Artes Plásticas/Manualidades / Formación profesional
-58.3858087925446,-34.5792743481436,534,Comedor Comunitario Padre Mugica,,,,Lunes a viernes de 7 a 13 hs. De 17 a 18.30 hs.,12,,,YPF,27,,10 bis,,,,RETIRO,1,,,No Estatal,COMEDOR,Comedor Comunitario Padre Mugica,"El comedor ofrece desayuno, almuerzo y merienda. Además, se dicta un taller de radio y televisión.",Comedor / Programas y talleres culturales en el barrio de Audiovisual
-58.3819808690499,-34.5817923184703,533,Centro Comunitario Estrella de Belén,4312-9963,,comedor-estrelladebelen.blogspot.com,Lunes a viernes de 17 a 19 hs.,9,,,YPF,22,,46,,,,RETIRO,1,,,No Estatal,CENTRO COMUNITARIO,Centro Com. Estrella de Belén,"El Comedor ofrece merienda y cena. Además, se dan clases de apoyo escolar y funciona un taller textil.",Apoyo escolar / Comedor / Emprendimiento Productivo
-58.3819109064078,-34.5818111208488,532,La Nueva Estrella de Belén,4312-9963,,,,9,,,YPF,22,,46,,,,RETIRO,1,,,No Estatal,,La Nueva Estrella de Belén,"Cooperativa de construcción (realiza rareas de albañilería, pintura, electricidad, agua, cloacas, conexiones domiciliarias y reparaciones varias). Integran la Cooperativa 16 personas.","Urgencias habitacionales (derrumbes, desagües pluviales, cloacas)"
-58.3800191566419,-34.5827922051705,531,Cooperativa de Trabajo Cristo Obrero,15-6654-3260,,,Lunes a viernes de 7:30 a 12 hs.,,,,YPF,32,,,,,,RETIRO,1,,,No Estatal,COOPERATIVA,Coop. de Trabajo Cristo Obrero,"Cooperativa de trabajo compuesta por 39 personas. Realizan saneamiento, obras de infraestructura, electricidad y plomería, tanto dentro del barrio como por fuera. Tareas de limpieza.","Urgencias habitacionales (derrumbes, desagües pluviales, cloacas) / Servicio eléctrico / Limpieza de calles"
-58.3804324027978,-34.5825231978451,530,Centro Madre de la Esperanza,4313-3863,,,Martes de 9 a 14 hs. y de 15 a 17 hs.,,,,YPF,22,PB,18,,,,RETIRO,1,,,No Estatal,,Centro Madre de la Esperanza,"Asociación Civil en trámite. Se dedica a brindar información para personas con adicciones. Además funciona un merendero y dicta talleres de capacitación (costura, estampado, alfabetización) y para niñ@s con discapacidad.",Comedor / Educación no formal / Asistencia / Programas y talleres culturales en el barrio de Artes Plásticas/Manualidades / Promoción de derechos e información sobre discapacidad
-58.3777452102698,-34.5838687432888,529,Cooperativa de Trabajo Unión y Trabajo,4315-4321,,,Lunes a viernes de 9 a 22 hs.,,,,Güemes,9,,3,,,,RETIRO,1,,,No Estatal,COOPERATIVA,Coop. de Trabajo Unión y Trabajo,"La cooperativa realiza diversos trabajos relacionados con el mantenimiento del espacio público del barrio, como limpieza, barrido de calles, fumigación y obras.",Otros / Limpieza de calles
-58.3814700882489,-34.583512362191,528,"Asociación Civil, Deportiva y Recreativa por el Futuro de los Chicos",,,,Lunes a viernes de 10 a 22 hs.,,,,Playón Este,,,,,,,RETIRO,1,,,No Estatal,ASOCIACION CIVIL,Asoc. el Futuro de los Chicos,"Realiza actividades recreativas y deportivas (práctica de fútbol, taekwondo, karate, capoeira, gimnasia aeróbica), así como también donaciones en el interior del país. Organiza una actividad anual turística en la CABA para niñ@s, jóvenes y adultos de escuelas rurales del interior.
Brinda apoyo escolar y capacitaciones, como escuela de peluquería y computación.",Apoyo escolar / Programas y talleres culturales en el barrio de Música / Práctica de deportes / Educación no formal / Actividades Recreativas / Otros
-58.3855018475746,-34.5813872350059,527,Cooperativa Centro Jujeño,15-3078-8999,,,Lunes a viernes de 10 a 17 hs.,,,,Ferroviario,9,,321,,,,RETIRO,1,,,No Estatal,COOPERATIVA,Coop. Centro Jujeño,"Cooperativa que brinda talleres y actividades deportivas para la comunidad, como talleres de música y panadería, patinaje artístico.",Práctica de deportes / Educación no formal / Programas y talleres culturales en el barrio de Música / Emprendimiento Productivo
-58.3870306733232,-34.5803424235108,526,Cooperativa Banderas Unidas Limitada,15-5887-7675,cooperativa_banderas.unidas@hotmail.com,,Lunes a viernes de 8 a 17 hs.,,,,Cristo Obrero,13,,23,,,,RETIRO,1,,,No Estatal,COOPERATIVA,Coop. Banderas Unidas Limitada,Cooperativa de trabajo y mejoramiento del espacio público.,"Urgencias habitacionales (derrumbes, desagües pluviales, cloacas)"
-58.3794647139053,-34.5843224745811,525,Comedor Israel,4315-3345,,,Lunes a viernes de 12 a 13.30 hs. y de 17 a 18 hs.,,,,Playón Este,10,,1,,,,RETIRO,1,,,No Estatal,COMEDOR,Comedor Israel,Otorga almuerzo y merienda.,Comedor
-58.3846402713515,-34.5817841324051,524,Cooperativa de trabajo Nuevo Retiro Ltda.,4313-5324,,,Lunes a viernes de 8 a 16 hs.,,,,Ferroviario,7,,148,,,,RETIRO,1,,,No Estatal,COOPERATIVA,Coop. de trabajo Nuevo Retiro Ltda.,"Cooperativa dedicada a la construcción de cloacas, caños pluviales y pavimentación.","Urgencias habitacionales (derrumbes, desagües pluviales, cloacas) / Limpieza de calles"
-58.3795134492264,-34.5860175375659,523,Comedor Jesús Obrero,,,,Lunes a viernes de 8 a 13 hs.,14,,,Playón Este,102,,46,,,,RETIRO,1,,,No Estatal,COMEDOR,Comedor Jesús Obrero,El comedor otorga almuerzo y merienda.,Comedor
-58.3786514689652,-34.5857104557699,522,Merendero Dios es Amor,,,,Lunes a viernes de 16 a 18 hs,,,,,105,,16,,,,RETIRO,1,,,No Estatal,MERENDERO,Merendero Dios es Amor,Merendero para niñ@s y adolescentes.,Comedor
-58.3793807204185,-34.5850772146006,521,Merendero Los Pibes de la Palmera,,,,Lunes a viernes de 17.30 a 18.30 hs.,,,,Playón Este,10,,165,,,,RETIRO,1,,,No Estatal,MERENDERO,Merendero Los Pibes de la Palmera,Brinda merienda para niñ@s y adolescentes.,Comedor
-58.3802448511876,-34.5848822134118,520,Mamita Irma,15-2009-6879,,,Lunes a viernes de 15 a 18 hs.,14,,,Playón Este,99,,40,,,,RETIRO,1,,,No Estatal,,Mamita Irma,Merendero para niñ@s y adolescentes con apoyo de La Corriente Villera.,Comedor
